task_key,fig_name,T,r,g,rep,seed,target_strategy,opponent_strategy,target_freq,winner,converged,generation,wg,r_over_g
fig5__T=300__r=5__freq=0.700__rep=68__seed=502468,fig5,300,5,5,68,502468,ADVISOR,LIAR,0.7,LIAR,True,13,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.700__rep=69__seed=502469,fig5,300,5,5,69,502469,ADVISOR,LIAR,0.7,LIAR,True,17,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.700__rep=6__seed=502406,fig5,300,5,5,6,502406,ADVISOR,LIAR,0.7,LIAR,True,11,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.700__rep=70__seed=502470,fig5,300,5,5,70,502470,ADVISOR,LIAR,0.7,LIAR,True,9,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.700__rep=71__seed=502471,fig5,300,5,5,71,502471,ADVISOR,LIAR,0.7,LIAR,True,11,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.700__rep=72__seed=502472,fig5,300,5,5,72,502472,ADVISOR,LIAR,0.7,LIAR,True,11,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.700__rep=73__seed=502473,fig5,300,5,5,73,502473,ADVISOR,LIAR,0.7,LIAR,True,23,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.700__rep=74__seed=502474,fig5,300,5,5,74,502474,ADVISOR,LIAR,0.7,LIAR,True,14,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.700__rep=75__seed=502475,fig5,300,5,5,75,502475,ADVISOR,LIAR,0.7,LIAR,True,8,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.700__rep=76__seed=502476,fig5,300,5,5,76,502476,ADVISOR,LIAR,0.7,ADVISOR,True,30,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.700__rep=77__seed=502477,fig5,300,5,5,77,502477,ADVISOR,LIAR,0.7,LIAR,True,11,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.700__rep=78__seed=502478,fig5,300,5,5,78,502478,ADVISOR,LIAR,0.7,LIAR,True,17,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.700__rep=79__seed=502479,fig5,300,5,5,79,502479,ADVISOR,LIAR,0.7,LIAR,True,12,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.700__rep=7__seed=502407,fig5,300,5,5,7,502407,ADVISOR,LIAR,0.7,LIAR,True,21,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.700__rep=80__seed=502480,fig5,300,5,5,80,502480,ADVISOR,LIAR,0.7,LIAR,True,19,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.700__rep=81__seed=502481,fig5,300,5,5,81,502481,ADVISOR,LIAR,0.7,LIAR,True,9,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.700__rep=82__seed=502482,fig5,300,5,5,82,502482,ADVISOR,LIAR,0.7,LIAR,True,10,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.700__rep=83__seed=502483,fig5,300,5,5,83,502483,ADVISOR,LIAR,0.7,LIAR,True,18,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.700__rep=84__seed=502484,fig5,300,5,5,84,502484,ADVISOR,LIAR,0.7,LIAR,True,13,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.700__rep=85__seed=502485,fig5,300,5,5,85,502485,ADVISOR,LIAR,0.7,LIAR,True,18,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.700__rep=86__seed=502486,fig5,300,5,5,86,502486,ADVISOR,LIAR,0.7,LIAR,True,9,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.700__rep=87__seed=502487,fig5,300,5,5,87,502487,ADVISOR,LIAR,0.7,LIAR,True,9,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.700__rep=88__seed=502488,fig5,300,5,5,88,502488,ADVISOR,LIAR,0.7,LIAR,True,18,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.700__rep=89__seed=502489,fig5,300,5,5,89,502489,ADVISOR,LIAR,0.7,LIAR,True,12,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.700__rep=8__seed=502408,fig5,300,5,5,8,502408,ADVISOR,LIAR,0.7,LIAR,True,10,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.700__rep=90__seed=502490,fig5,300,5,5,90,502490,ADVISOR,LIAR,0.7,LIAR,True,12,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.700__rep=91__seed=502491,fig5,300,5,5,91,502491,ADVISOR,LIAR,0.7,LIAR,True,10,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.700__rep=92__seed=502492,fig5,300,5,5,92,502492,ADVISOR,LIAR,0.7,LIAR,True,13,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.700__rep=93__seed=502493,fig5,300,5,5,93,502493,ADVISOR,LIAR,0.7,LIAR,True,12,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.700__rep=94__seed=502494,fig5,300,5,5,94,502494,ADVISOR,LIAR,0.7,LIAR,True,10,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.700__rep=95__seed=502495,fig5,300,5,5,95,502495,ADVISOR,LIAR,0.7,LIAR,True,11,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.700__rep=96__seed=502496,fig5,300,5,5,96,502496,ADVISOR,LIAR,0.7,LIAR,True,11,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.700__rep=97__seed=502497,fig5,300,5,5,97,502497,ADVISOR,LIAR,0.7,LIAR,True,11,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.700__rep=98__seed=502498,fig5,300,5,5,98,502498,ADVISOR,LIAR,0.7,LIAR,True,23,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.700__rep=99__seed=502499,fig5,300,5,5,99,502499,ADVISOR,LIAR,0.7,LIAR,True,13,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.700__rep=9__seed=502409,fig5,300,5,5,9,502409,ADVISOR,LIAR,0.7,LIAR,True,20,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=0__seed=502500,fig5,300,5,5,0,502500,ADVISOR,LIAR,0.8,ADVISOR,True,12,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=10__seed=502510,fig5,300,5,5,10,502510,ADVISOR,LIAR,0.8,LIAR,True,24,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=11__seed=502511,fig5,300,5,5,11,502511,ADVISOR,LIAR,0.8,ADVISOR,True,24,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=12__seed=502512,fig5,300,5,5,12,502512,ADVISOR,LIAR,0.8,ADVISOR,True,21,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=13__seed=502513,fig5,300,5,5,13,502513,ADVISOR,LIAR,0.8,LIAR,True,16,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=14__seed=502514,fig5,300,5,5,14,502514,ADVISOR,LIAR,0.8,ADVISOR,True,29,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=15__seed=502515,fig5,300,5,5,15,502515,ADVISOR,LIAR,0.8,ADVISOR,True,21,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=16__seed=502516,fig5,300,5,5,16,502516,ADVISOR,LIAR,0.8,ADVISOR,True,33,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=17__seed=502517,fig5,300,5,5,17,502517,ADVISOR,LIAR,0.8,ADVISOR,True,17,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=18__seed=502518,fig5,300,5,5,18,502518,ADVISOR,LIAR,0.8,ADVISOR,True,23,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=19__seed=502519,fig5,300,5,5,19,502519,ADVISOR,LIAR,0.8,LIAR,True,17,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=1__seed=502501,fig5,300,5,5,1,502501,ADVISOR,LIAR,0.8,ADVISOR,True,22,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=20__seed=502520,fig5,300,5,5,20,502520,ADVISOR,LIAR,0.8,LIAR,True,20,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=21__seed=502521,fig5,300,5,5,21,502521,ADVISOR,LIAR,0.8,ADVISOR,True,34,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=22__seed=502522,fig5,300,5,5,22,502522,ADVISOR,LIAR,0.8,ADVISOR,True,17,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=23__seed=502523,fig5,300,5,5,23,502523,ADVISOR,LIAR,0.8,LIAR,True,19,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=24__seed=502524,fig5,300,5,5,24,502524,ADVISOR,LIAR,0.8,ADVISOR,True,36,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=25__seed=502525,fig5,300,5,5,25,502525,ADVISOR,LIAR,0.8,LIAR,True,17,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=26__seed=502526,fig5,300,5,5,26,502526,ADVISOR,LIAR,0.8,ADVISOR,True,13,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=27__seed=502527,fig5,300,5,5,27,502527,ADVISOR,LIAR,0.8,ADVISOR,True,12,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=28__seed=502528,fig5,300,5,5,28,502528,ADVISOR,LIAR,0.8,ADVISOR,True,21,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=29__seed=502529,fig5,300,5,5,29,502529,ADVISOR,LIAR,0.8,ADVISOR,True,12,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=2__seed=502502,fig5,300,5,5,2,502502,ADVISOR,LIAR,0.8,LIAR,True,13,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=30__seed=502530,fig5,300,5,5,30,502530,ADVISOR,LIAR,0.8,LIAR,True,15,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=31__seed=502531,fig5,300,5,5,31,502531,ADVISOR,LIAR,0.8,ADVISOR,True,12,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=32__seed=502532,fig5,300,5,5,32,502532,ADVISOR,LIAR,0.8,ADVISOR,True,32,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=33__seed=502533,fig5,300,5,5,33,502533,ADVISOR,LIAR,0.8,LIAR,True,18,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=34__seed=502534,fig5,300,5,5,34,502534,ADVISOR,LIAR,0.8,ADVISOR,True,24,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=35__seed=502535,fig5,300,5,5,35,502535,ADVISOR,LIAR,0.8,ADVISOR,True,19,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=36__seed=502536,fig5,300,5,5,36,502536,ADVISOR,LIAR,0.8,ADVISOR,True,28,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=37__seed=502537,fig5,300,5,5,37,502537,ADVISOR,LIAR,0.8,ADVISOR,True,21,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=38__seed=502538,fig5,300,5,5,38,502538,ADVISOR,LIAR,0.8,ADVISOR,True,12,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=39__seed=502539,fig5,300,5,5,39,502539,ADVISOR,LIAR,0.8,ADVISOR,True,31,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=3__seed=502503,fig5,300,5,5,3,502503,ADVISOR,LIAR,0.8,ADVISOR,True,17,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=40__seed=502540,fig5,300,5,5,40,502540,ADVISOR,LIAR,0.8,ADVISOR,True,33,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=41__seed=502541,fig5,300,5,5,41,502541,ADVISOR,LIAR,0.8,ADVISOR,True,36,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=42__seed=502542,fig5,300,5,5,42,502542,ADVISOR,LIAR,0.8,ADVISOR,True,36,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=43__seed=502543,fig5,300,5,5,43,502543,ADVISOR,LIAR,0.8,ADVISOR,True,17,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=44__seed=502544,fig5,300,5,5,44,502544,ADVISOR,LIAR,0.8,LIAR,True,14,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=45__seed=502545,fig5,300,5,5,45,502545,ADVISOR,LIAR,0.8,LIAR,True,40,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=46__seed=502546,fig5,300,5,5,46,502546,ADVISOR,LIAR,0.8,ADVISOR,True,36,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=47__seed=502547,fig5,300,5,5,47,502547,ADVISOR,LIAR,0.8,ADVISOR,True,19,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=48__seed=502548,fig5,300,5,5,48,502548,ADVISOR,LIAR,0.8,LIAR,True,37,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=49__seed=502549,fig5,300,5,5,49,502549,ADVISOR,LIAR,0.8,ADVISOR,True,26,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=4__seed=502504,fig5,300,5,5,4,502504,ADVISOR,LIAR,0.8,ADVISOR,True,21,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=50__seed=502550,fig5,300,5,5,50,502550,ADVISOR,LIAR,0.8,ADVISOR,True,13,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=51__seed=502551,fig5,300,5,5,51,502551,ADVISOR,LIAR,0.8,LIAR,True,30,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=52__seed=502552,fig5,300,5,5,52,502552,ADVISOR,LIAR,0.8,ADVISOR,True,18,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=53__seed=502553,fig5,300,5,5,53,502553,ADVISOR,LIAR,0.8,ADVISOR,True,17,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=54__seed=502554,fig5,300,5,5,54,502554,ADVISOR,LIAR,0.8,ADVISOR,True,24,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=55__seed=502555,fig5,300,5,5,55,502555,ADVISOR,LIAR,0.8,ADVISOR,True,15,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=56__seed=502556,fig5,300,5,5,56,502556,ADVISOR,LIAR,0.8,LIAR,True,17,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=57__seed=502557,fig5,300,5,5,57,502557,ADVISOR,LIAR,0.8,ADVISOR,True,10,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=58__seed=502558,fig5,300,5,5,58,502558,ADVISOR,LIAR,0.8,LIAR,True,20,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=59__seed=502559,fig5,300,5,5,59,502559,ADVISOR,LIAR,0.8,LIAR,True,29,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=5__seed=502505,fig5,300,5,5,5,502505,ADVISOR,LIAR,0.8,ADVISOR,True,12,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=60__seed=502560,fig5,300,5,5,60,502560,ADVISOR,LIAR,0.8,ADVISOR,True,14,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=61__seed=502561,fig5,300,5,5,61,502561,ADVISOR,LIAR,0.8,ADVISOR,True,20,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=62__seed=502562,fig5,300,5,5,62,502562,ADVISOR,LIAR,0.8,ADVISOR,True,22,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=63__seed=502563,fig5,300,5,5,63,502563,ADVISOR,LIAR,0.8,ADVISOR,True,18,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=64__seed=502564,fig5,300,5,5,64,502564,ADVISOR,LIAR,0.8,ADVISOR,True,15,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=65__seed=502565,fig5,300,5,5,65,502565,ADVISOR,LIAR,0.8,ADVISOR,True,21,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=66__seed=502566,fig5,300,5,5,66,502566,ADVISOR,LIAR,0.8,LIAR,True,16,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=67__seed=502567,fig5,300,5,5,67,502567,ADVISOR,LIAR,0.8,ADVISOR,True,28,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=68__seed=502568,fig5,300,5,5,68,502568,ADVISOR,LIAR,0.8,ADVISOR,True,11,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=69__seed=502569,fig5,300,5,5,69,502569,ADVISOR,LIAR,0.8,ADVISOR,True,32,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=6__seed=502506,fig5,300,5,5,6,502506,ADVISOR,LIAR,0.8,LIAR,True,20,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=70__seed=502570,fig5,300,5,5,70,502570,ADVISOR,LIAR,0.8,ADVISOR,True,21,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=71__seed=502571,fig5,300,5,5,71,502571,ADVISOR,LIAR,0.8,ADVISOR,True,10,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=72__seed=502572,fig5,300,5,5,72,502572,ADVISOR,LIAR,0.8,ADVISOR,True,15,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=73__seed=502573,fig5,300,5,5,73,502573,ADVISOR,LIAR,0.8,LIAR,True,39,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=74__seed=502574,fig5,300,5,5,74,502574,ADVISOR,LIAR,0.8,ADVISOR,True,13,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=75__seed=502575,fig5,300,5,5,75,502575,ADVISOR,LIAR,0.8,ADVISOR,True,17,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=76__seed=502576,fig5,300,5,5,76,502576,ADVISOR,LIAR,0.8,ADVISOR,True,21,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=77__seed=502577,fig5,300,5,5,77,502577,ADVISOR,LIAR,0.8,ADVISOR,True,9,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=78__seed=502578,fig5,300,5,5,78,502578,ADVISOR,LIAR,0.8,ADVISOR,True,25,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=79__seed=502579,fig5,300,5,5,79,502579,ADVISOR,LIAR,0.8,ADVISOR,True,14,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=7__seed=502507,fig5,300,5,5,7,502507,ADVISOR,LIAR,0.8,LIAR,True,21,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=80__seed=502580,fig5,300,5,5,80,502580,ADVISOR,LIAR,0.8,ADVISOR,True,28,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=81__seed=502581,fig5,300,5,5,81,502581,ADVISOR,LIAR,0.8,ADVISOR,True,31,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=82__seed=502582,fig5,300,5,5,82,502582,ADVISOR,LIAR,0.8,LIAR,True,31,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=83__seed=502583,fig5,300,5,5,83,502583,ADVISOR,LIAR,0.8,ADVISOR,True,31,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=84__seed=502584,fig5,300,5,5,84,502584,ADVISOR,LIAR,0.8,LIAR,True,14,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=85__seed=502585,fig5,300,5,5,85,502585,ADVISOR,LIAR,0.8,ADVISOR,True,8,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=86__seed=502586,fig5,300,5,5,86,502586,ADVISOR,LIAR,0.8,ADVISOR,True,36,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=87__seed=502587,fig5,300,5,5,87,502587,ADVISOR,LIAR,0.8,ADVISOR,True,17,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=88__seed=502588,fig5,300,5,5,88,502588,ADVISOR,LIAR,0.8,ADVISOR,True,25,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=89__seed=502589,fig5,300,5,5,89,502589,ADVISOR,LIAR,0.8,ADVISOR,True,16,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=8__seed=502508,fig5,300,5,5,8,502508,ADVISOR,LIAR,0.8,ADVISOR,True,30,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=90__seed=502590,fig5,300,5,5,90,502590,ADVISOR,LIAR,0.8,LIAR,True,16,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=91__seed=502591,fig5,300,5,5,91,502591,ADVISOR,LIAR,0.8,LIAR,True,12,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=92__seed=502592,fig5,300,5,5,92,502592,ADVISOR,LIAR,0.8,ADVISOR,True,18,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=93__seed=502593,fig5,300,5,5,93,502593,ADVISOR,LIAR,0.8,LIAR,True,21,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=94__seed=502594,fig5,300,5,5,94,502594,ADVISOR,LIAR,0.8,ADVISOR,True,17,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=95__seed=502595,fig5,300,5,5,95,502595,ADVISOR,LIAR,0.8,ADVISOR,True,16,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=96__seed=502596,fig5,300,5,5,96,502596,ADVISOR,LIAR,0.8,ADVISOR,True,39,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=97__seed=502597,fig5,300,5,5,97,502597,ADVISOR,LIAR,0.8,ADVISOR,True,15,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=98__seed=502598,fig5,300,5,5,98,502598,ADVISOR,LIAR,0.8,LIAR,True,23,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=99__seed=502599,fig5,300,5,5,99,502599,ADVISOR,LIAR,0.8,ADVISOR,True,36,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.800__rep=9__seed=502509,fig5,300,5,5,9,502509,ADVISOR,LIAR,0.8,ADVISOR,True,12,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.900__rep=0__seed=502600,fig5,300,5,5,0,502600,ADVISOR,LIAR,0.9,ADVISOR,True,7,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.900__rep=10__seed=502610,fig5,300,5,5,10,502610,ADVISOR,LIAR,0.9,ADVISOR,True,8,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.900__rep=11__seed=502611,fig5,300,5,5,11,502611,ADVISOR,LIAR,0.9,ADVISOR,True,18,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.900__rep=12__seed=502612,fig5,300,5,5,12,502612,ADVISOR,LIAR,0.9,ADVISOR,True,13,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.900__rep=13__seed=502613,fig5,300,5,5,13,502613,ADVISOR,LIAR,0.9,ADVISOR,True,3,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.900__rep=14__seed=502614,fig5,300,5,5,14,502614,ADVISOR,LIAR,0.9,ADVISOR,True,11,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.900__rep=15__seed=502615,fig5,300,5,5,15,502615,ADVISOR,LIAR,0.9,ADVISOR,True,8,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.900__rep=16__seed=502616,fig5,300,5,5,16,502616,ADVISOR,LIAR,0.9,ADVISOR,True,15,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.900__rep=17__seed=502617,fig5,300,5,5,17,502617,ADVISOR,LIAR,0.9,LIAR,True,21,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.900__rep=18__seed=502618,fig5,300,5,5,18,502618,ADVISOR,LIAR,0.9,ADVISOR,True,13,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.900__rep=19__seed=502619,fig5,300,5,5,19,502619,ADVISOR,LIAR,0.9,ADVISOR,True,14,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.900__rep=1__seed=502601,fig5,300,5,5,1,502601,ADVISOR,LIAR,0.9,ADVISOR,True,22,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.900__rep=20__seed=502620,fig5,300,5,5,20,502620,ADVISOR,LIAR,0.9,ADVISOR,True,20,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.900__rep=21__seed=502621,fig5,300,5,5,21,502621,ADVISOR,LIAR,0.9,ADVISOR,True,24,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.900__rep=22__seed=502622,fig5,300,5,5,22,502622,ADVISOR,LIAR,0.9,ADVISOR,True,9,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.900__rep=23__seed=502623,fig5,300,5,5,23,502623,ADVISOR,LIAR,0.9,ADVISOR,True,12,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.900__rep=24__seed=502624,fig5,300,5,5,24,502624,ADVISOR,LIAR,0.9,ADVISOR,True,7,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.900__rep=25__seed=502625,fig5,300,5,5,25,502625,ADVISOR,LIAR,0.9,ADVISOR,True,17,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.900__rep=26__seed=502626,fig5,300,5,5,26,502626,ADVISOR,LIAR,0.9,ADVISOR,True,14,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.900__rep=27__seed=502627,fig5,300,5,5,27,502627,ADVISOR,LIAR,0.9,ADVISOR,True,18,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.900__rep=28__seed=502628,fig5,300,5,5,28,502628,ADVISOR,LIAR,0.9,ADVISOR,True,13,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.900__rep=29__seed=502629,fig5,300,5,5,29,502629,ADVISOR,LIAR,0.9,ADVISOR,True,7,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.900__rep=2__seed=502602,fig5,300,5,5,2,502602,ADVISOR,LIAR,0.9,ADVISOR,True,17,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.900__rep=30__seed=502630,fig5,300,5,5,30,502630,ADVISOR,LIAR,0.9,ADVISOR,True,6,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.900__rep=31__seed=502631,fig5,300,5,5,31,502631,ADVISOR,LIAR,0.9,ADVISOR,True,9,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.900__rep=32__seed=502632,fig5,300,5,5,32,502632,ADVISOR,LIAR,0.9,ADVISOR,True,7,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.900__rep=33__seed=502633,fig5,300,5,5,33,502633,ADVISOR,LIAR,0.9,ADVISOR,True,17,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.900__rep=34__seed=502634,fig5,300,5,5,34,502634,ADVISOR,LIAR,0.9,ADVISOR,True,16,1.9230769230769231,1.0
fig5__T=300__r=5__freq=0.900__rep=35__seed=502635,fig5,300,5,5,35,502635,ADVISOR,LIAR,0.9,ADVISOR,True,7,1.9230769230769231,1.0
