task_key,fig_name,T,r,g,rep,seed,target_strategy,opponent_strategy,target_freq,winner,converged,generation,wg,r_over_g
fig7__T=200__r=0__freq=0.400__rep=17__seed=701217,fig7,200,0,5,17,701217,LIKE_TFT,LIAR,0.4,LIAR,True,8,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=18__seed=701218,fig7,200,0,5,18,701218,LIKE_TFT,LIAR,0.4,LIAR,True,8,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=19__seed=701219,fig7,200,0,5,19,701219,LIKE_TFT,LIAR,0.4,LIAR,True,8,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=1__seed=701201,fig7,200,0,5,1,701201,LIKE_TFT,LIAR,0.4,LIAR,True,7,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=20__seed=701220,fig7,200,0,5,20,701220,LIKE_TFT,LIAR,0.4,LIAR,True,7,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=21__seed=701221,fig7,200,0,5,21,701221,LIKE_TFT,LIAR,0.4,LIAR,True,8,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=22__seed=701222,fig7,200,0,5,22,701222,LIKE_TFT,LIAR,0.4,LIAR,True,9,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=23__seed=701223,fig7,200,0,5,23,701223,LIKE_TFT,LIAR,0.4,LIAR,True,7,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=24__seed=701224,fig7,200,0,5,24,701224,LIKE_TFT,LIAR,0.4,LIAR,True,8,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=25__seed=701225,fig7,200,0,5,25,701225,LIKE_TFT,LIAR,0.4,LIAR,True,7,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=26__seed=701226,fig7,200,0,5,26,701226,LIKE_TFT,LIAR,0.4,LIAR,True,8,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=27__seed=701227,fig7,200,0,5,27,701227,LIKE_TFT,LIAR,0.4,LIAR,True,8,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=28__seed=701228,fig7,200,0,5,28,701228,LIKE_TFT,LIAR,0.4,LIAR,True,9,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=29__seed=701229,fig7,200,0,5,29,701229,LIKE_TFT,LIAR,0.4,LIAR,True,9,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=2__seed=701202,fig7,200,0,5,2,701202,LIKE_TFT,LIAR,0.4,LIAR,True,9,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=30__seed=701230,fig7,200,0,5,30,701230,LIKE_TFT,LIAR,0.4,LIAR,True,8,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=31__seed=701231,fig7,200,0,5,31,701231,LIKE_TFT,LIAR,0.4,LIAR,True,8,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=32__seed=701232,fig7,200,0,5,32,701232,LIKE_TFT,LIAR,0.4,LIAR,True,8,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=33__seed=701233,fig7,200,0,5,33,701233,LIKE_TFT,LIAR,0.4,LIAR,True,7,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=34__seed=701234,fig7,200,0,5,34,701234,LIKE_TFT,LIAR,0.4,LIAR,True,8,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=35__seed=701235,fig7,200,0,5,35,701235,LIKE_TFT,LIAR,0.4,LIAR,True,8,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=36__seed=701236,fig7,200,0,5,36,701236,LIKE_TFT,LIAR,0.4,LIAR,True,8,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=37__seed=701237,fig7,200,0,5,37,701237,LIKE_TFT,LIAR,0.4,LIAR,True,8,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=38__seed=701238,fig7,200,0,5,38,701238,LIKE_TFT,LIAR,0.4,LIAR,True,8,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=39__seed=701239,fig7,200,0,5,39,701239,LIKE_TFT,LIAR,0.4,LIAR,True,8,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=3__seed=701203,fig7,200,0,5,3,701203,LIKE_TFT,LIAR,0.4,LIAR,True,8,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=40__seed=701240,fig7,200,0,5,40,701240,LIKE_TFT,LIAR,0.4,LIAR,True,8,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=41__seed=701241,fig7,200,0,5,41,701241,LIKE_TFT,LIAR,0.4,LIAR,True,8,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=42__seed=701242,fig7,200,0,5,42,701242,LIKE_TFT,LIAR,0.4,LIAR,True,8,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=43__seed=701243,fig7,200,0,5,43,701243,LIKE_TFT,LIAR,0.4,LIAR,True,7,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=44__seed=701244,fig7,200,0,5,44,701244,LIKE_TFT,LIAR,0.4,LIAR,True,8,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=45__seed=701245,fig7,200,0,5,45,701245,LIKE_TFT,LIAR,0.4,LIAR,True,7,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=46__seed=701246,fig7,200,0,5,46,701246,LIKE_TFT,LIAR,0.4,LIAR,True,7,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=47__seed=701247,fig7,200,0,5,47,701247,LIKE_TFT,LIAR,0.4,LIAR,True,8,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=48__seed=701248,fig7,200,0,5,48,701248,LIKE_TFT,LIAR,0.4,LIAR,True,8,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=49__seed=701249,fig7,200,0,5,49,701249,LIKE_TFT,LIAR,0.4,LIAR,True,8,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=4__seed=701204,fig7,200,0,5,4,701204,LIKE_TFT,LIAR,0.4,LIAR,True,7,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=50__seed=701250,fig7,200,0,5,50,701250,LIKE_TFT,LIAR,0.4,LIAR,True,7,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=51__seed=701251,fig7,200,0,5,51,701251,LIKE_TFT,LIAR,0.4,LIAR,True,8,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=52__seed=701252,fig7,200,0,5,52,701252,LIKE_TFT,LIAR,0.4,LIAR,True,8,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=53__seed=701253,fig7,200,0,5,53,701253,LIKE_TFT,LIAR,0.4,LIAR,True,8,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=54__seed=701254,fig7,200,0,5,54,701254,LIKE_TFT,LIAR,0.4,LIAR,True,10,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=55__seed=701255,fig7,200,0,5,55,701255,LIKE_TFT,LIAR,0.4,LIAR,True,8,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=56__seed=701256,fig7,200,0,5,56,701256,LIKE_TFT,LIAR,0.4,LIAR,True,8,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=57__seed=701257,fig7,200,0,5,57,701257,LIKE_TFT,LIAR,0.4,LIAR,True,8,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=58__seed=701258,fig7,200,0,5,58,701258,LIKE_TFT,LIAR,0.4,LIAR,True,9,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=59__seed=701259,fig7,200,0,5,59,701259,LIKE_TFT,LIAR,0.4,LIAR,True,8,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=5__seed=701205,fig7,200,0,5,5,701205,LIKE_TFT,LIAR,0.4,LIAR,True,8,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=60__seed=701260,fig7,200,0,5,60,701260,LIKE_TFT,LIAR,0.4,LIAR,True,7,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=61__seed=701261,fig7,200,0,5,61,701261,LIKE_TFT,LIAR,0.4,LIAR,True,8,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=62__seed=701262,fig7,200,0,5,62,701262,LIKE_TFT,LIAR,0.4,LIAR,True,9,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=63__seed=701263,fig7,200,0,5,63,701263,LIKE_TFT,LIAR,0.4,LIAR,True,9,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=64__seed=701264,fig7,200,0,5,64,701264,LIKE_TFT,LIAR,0.4,LIAR,True,9,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=65__seed=701265,fig7,200,0,5,65,701265,LIKE_TFT,LIAR,0.4,LIAR,True,10,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=66__seed=701266,fig7,200,0,5,66,701266,LIKE_TFT,LIAR,0.4,LIAR,True,9,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=67__seed=701267,fig7,200,0,5,67,701267,LIKE_TFT,LIAR,0.4,LIAR,True,7,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=68__seed=701268,fig7,200,0,5,68,701268,LIKE_TFT,LIAR,0.4,LIAR,True,9,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=69__seed=701269,fig7,200,0,5,69,701269,LIKE_TFT,LIAR,0.4,LIAR,True,7,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=6__seed=701206,fig7,200,0,5,6,701206,LIKE_TFT,LIAR,0.4,LIAR,True,7,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=70__seed=701270,fig7,200,0,5,70,701270,LIKE_TFT,LIAR,0.4,LIAR,True,9,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=71__seed=701271,fig7,200,0,5,71,701271,LIKE_TFT,LIAR,0.4,LIAR,True,8,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=72__seed=701272,fig7,200,0,5,72,701272,LIKE_TFT,LIAR,0.4,LIAR,True,8,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=73__seed=701273,fig7,200,0,5,73,701273,LIKE_TFT,LIAR,0.4,LIAR,True,8,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=74__seed=701274,fig7,200,0,5,74,701274,LIKE_TFT,LIAR,0.4,LIAR,True,8,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=75__seed=701275,fig7,200,0,5,75,701275,LIKE_TFT,LIAR,0.4,LIAR,True,8,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=76__seed=701276,fig7,200,0,5,76,701276,LIKE_TFT,LIAR,0.4,LIAR,True,8,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=77__seed=701277,fig7,200,0,5,77,701277,LIKE_TFT,LIAR,0.4,LIAR,True,8,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=78__seed=701278,fig7,200,0,5,78,701278,LIKE_TFT,LIAR,0.4,LIAR,True,8,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=79__seed=701279,fig7,200,0,5,79,701279,LIKE_TFT,LIAR,0.4,LIAR,True,8,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=7__seed=701207,fig7,200,0,5,7,701207,LIKE_TFT,LIAR,0.4,LIAR,True,8,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=80__seed=701280,fig7,200,0,5,80,701280,LIKE_TFT,LIAR,0.4,LIAR,True,8,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=81__seed=701281,fig7,200,0,5,81,701281,LIKE_TFT,LIAR,0.4,LIAR,True,8,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=82__seed=701282,fig7,200,0,5,82,701282,LIKE_TFT,LIAR,0.4,LIAR,True,7,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=83__seed=701283,fig7,200,0,5,83,701283,LIKE_TFT,LIAR,0.4,LIAR,True,6,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=84__seed=701284,fig7,200,0,5,84,701284,LIKE_TFT,LIAR,0.4,LIAR,True,7,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=85__seed=701285,fig7,200,0,5,85,701285,LIKE_TFT,LIAR,0.4,LIAR,True,8,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=86__seed=701286,fig7,200,0,5,86,701286,LIKE_TFT,LIAR,0.4,LIAR,True,8,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=87__seed=701287,fig7,200,0,5,87,701287,LIKE_TFT,LIAR,0.4,LIAR,True,8,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=88__seed=701288,fig7,200,0,5,88,701288,LIKE_TFT,LIAR,0.4,LIAR,True,8,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=89__seed=701289,fig7,200,0,5,89,701289,LIKE_TFT,LIAR,0.4,LIAR,True,9,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=8__seed=701208,fig7,200,0,5,8,701208,LIKE_TFT,LIAR,0.4,LIAR,True,8,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=90__seed=701290,fig7,200,0,5,90,701290,LIKE_TFT,LIAR,0.4,LIAR,True,8,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=91__seed=701291,fig7,200,0,5,91,701291,LIKE_TFT,LIAR,0.4,LIAR,True,9,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=92__seed=701292,fig7,200,0,5,92,701292,LIKE_TFT,LIAR,0.4,LIAR,True,8,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=93__seed=701293,fig7,200,0,5,93,701293,LIKE_TFT,LIAR,0.4,LIAR,True,8,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=94__seed=701294,fig7,200,0,5,94,701294,LIKE_TFT,LIAR,0.4,LIAR,True,7,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=95__seed=701295,fig7,200,0,5,95,701295,LIKE_TFT,LIAR,0.4,LIAR,True,9,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=96__seed=701296,fig7,200,0,5,96,701296,LIKE_TFT,LIAR,0.4,LIAR,True,7,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=97__seed=701297,fig7,200,0,5,97,701297,LIKE_TFT,LIAR,0.4,LIAR,True,7,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=98__seed=701298,fig7,200,0,5,98,701298,LIKE_TFT,LIAR,0.4,LIAR,True,8,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=99__seed=701299,fig7,200,0,5,99,701299,LIKE_TFT,LIAR,0.4,LIAR,True,8,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.400__rep=9__seed=701209,fig7,200,0,5,9,701209,LIKE_TFT,LIAR,0.4,LIAR,True,8,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.500__rep=0__seed=701300,fig7,200,0,5,0,701300,LIKE_TFT,LIAR,0.5,LIAR,True,11,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.500__rep=10__seed=701310,fig7,200,0,5,10,701310,LIKE_TFT,LIAR,0.5,LIAR,True,11,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.500__rep=11__seed=701311,fig7,200,0,5,11,701311,LIKE_TFT,LIAR,0.5,LIAR,True,9,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.500__rep=12__seed=701312,fig7,200,0,5,12,701312,LIKE_TFT,LIAR,0.5,LIAR,True,12,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.500__rep=13__seed=701313,fig7,200,0,5,13,701313,LIKE_TFT,LIAR,0.5,LIAR,True,8,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.500__rep=14__seed=701314,fig7,200,0,5,14,701314,LIKE_TFT,LIAR,0.5,LIAR,True,11,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.500__rep=15__seed=701315,fig7,200,0,5,15,701315,LIKE_TFT,LIAR,0.5,LIAR,True,9,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.500__rep=16__seed=701316,fig7,200,0,5,16,701316,LIKE_TFT,LIAR,0.5,LIAR,True,9,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.500__rep=17__seed=701317,fig7,200,0,5,17,701317,LIKE_TFT,LIAR,0.5,LIAR,True,10,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.500__rep=18__seed=701318,fig7,200,0,5,18,701318,LIKE_TFT,LIAR,0.5,LIAR,True,11,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.500__rep=19__seed=701319,fig7,200,0,5,19,701319,LIKE_TFT,LIAR,0.5,LIAR,True,9,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.500__rep=1__seed=701301,fig7,200,0,5,1,701301,LIKE_TFT,LIAR,0.5,LIAR,True,11,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.500__rep=20__seed=701320,fig7,200,0,5,20,701320,LIKE_TFT,LIAR,0.5,LIAR,True,9,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.500__rep=21__seed=701321,fig7,200,0,5,21,701321,LIKE_TFT,LIAR,0.5,LIAR,True,10,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.500__rep=22__seed=701322,fig7,200,0,5,22,701322,LIKE_TFT,LIAR,0.5,LIAR,True,11,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.500__rep=23__seed=701323,fig7,200,0,5,23,701323,LIKE_TFT,LIAR,0.5,LIAR,True,11,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.500__rep=24__seed=701324,fig7,200,0,5,24,701324,LIKE_TFT,LIAR,0.5,LIAR,True,12,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.500__rep=25__seed=701325,fig7,200,0,5,25,701325,LIKE_TFT,LIAR,0.5,LIAR,True,12,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.500__rep=26__seed=701326,fig7,200,0,5,26,701326,LIKE_TFT,LIAR,0.5,LIAR,True,14,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.500__rep=27__seed=701327,fig7,200,0,5,27,701327,LIKE_TFT,LIAR,0.5,LIAR,True,9,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.500__rep=28__seed=701328,fig7,200,0,5,28,701328,LIKE_TFT,LIAR,0.5,LIAR,True,9,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.500__rep=29__seed=701329,fig7,200,0,5,29,701329,LIKE_TFT,LIAR,0.5,LIAR,True,9,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.500__rep=2__seed=701302,fig7,200,0,5,2,701302,LIKE_TFT,LIAR,0.5,LIAR,True,10,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.500__rep=30__seed=701330,fig7,200,0,5,30,701330,LIKE_TFT,LIAR,0.5,LIAR,True,11,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.500__rep=31__seed=701331,fig7,200,0,5,31,701331,LIKE_TFT,LIAR,0.5,LIAR,True,11,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.500__rep=32__seed=701332,fig7,200,0,5,32,701332,LIKE_TFT,LIAR,0.5,LIAR,True,11,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.500__rep=33__seed=701333,fig7,200,0,5,33,701333,LIKE_TFT,LIAR,0.5,LIAR,True,11,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.500__rep=34__seed=701334,fig7,200,0,5,34,701334,LIKE_TFT,LIAR,0.5,LIAR,True,12,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.500__rep=35__seed=701335,fig7,200,0,5,35,701335,LIKE_TFT,LIAR,0.5,LIAR,True,10,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.500__rep=36__seed=701336,fig7,200,0,5,36,701336,LIKE_TFT,LIAR,0.5,LIAR,True,10,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.500__rep=37__seed=701337,fig7,200,0,5,37,701337,LIKE_TFT,LIAR,0.5,LIAR,True,11,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.500__rep=38__seed=701338,fig7,200,0,5,38,701338,LIKE_TFT,LIAR,0.5,LIAR,True,10,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.500__rep=39__seed=701339,fig7,200,0,5,39,701339,LIKE_TFT,LIAR,0.5,LIAR,True,9,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.500__rep=3__seed=701303,fig7,200,0,5,3,701303,LIKE_TFT,LIAR,0.5,LIAR,True,12,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.500__rep=40__seed=701340,fig7,200,0,5,40,701340,LIKE_TFT,LIAR,0.5,LIAR,True,10,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.500__rep=41__seed=701341,fig7,200,0,5,41,701341,LIKE_TFT,LIAR,0.5,LIAR,True,13,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.500__rep=42__seed=701342,fig7,200,0,5,42,701342,LIKE_TFT,LIAR,0.5,LIAR,True,9,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.500__rep=43__seed=701343,fig7,200,0,5,43,701343,LIKE_TFT,LIAR,0.5,LIAR,True,11,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.500__rep=44__seed=701344,fig7,200,0,5,44,701344,LIKE_TFT,LIAR,0.5,LIAR,True,10,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.500__rep=45__seed=701345,fig7,200,0,5,45,701345,LIKE_TFT,LIAR,0.5,LIAR,True,10,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.500__rep=46__seed=701346,fig7,200,0,5,46,701346,LIKE_TFT,LIAR,0.5,LIAR,True,10,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.500__rep=47__seed=701347,fig7,200,0,5,47,701347,LIKE_TFT,LIAR,0.5,LIAR,True,10,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.500__rep=48__seed=701348,fig7,200,0,5,48,701348,LIKE_TFT,LIAR,0.5,LIAR,True,10,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.500__rep=49__seed=701349,fig7,200,0,5,49,701349,LIKE_TFT,LIAR,0.5,LIAR,True,10,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.500__rep=4__seed=701304,fig7,200,0,5,4,701304,LIKE_TFT,LIAR,0.5,LIAR,True,12,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.500__rep=50__seed=701350,fig7,200,0,5,50,701350,LIKE_TFT,LIAR,0.5,LIAR,True,10,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.500__rep=51__seed=701351,fig7,200,0,5,51,701351,LIKE_TFT,LIAR,0.5,LIAR,True,9,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.500__rep=52__seed=701352,fig7,200,0,5,52,701352,LIKE_TFT,LIAR,0.5,LIAR,True,11,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.500__rep=53__seed=701353,fig7,200,0,5,53,701353,LIKE_TFT,LIAR,0.5,LIAR,True,12,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.500__rep=54__seed=701354,fig7,200,0,5,54,701354,LIKE_TFT,LIAR,0.5,LIAR,True,10,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.500__rep=55__seed=701355,fig7,200,0,5,55,701355,LIKE_TFT,LIAR,0.5,LIAR,True,12,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.500__rep=56__seed=701356,fig7,200,0,5,56,701356,LIKE_TFT,LIAR,0.5,LIAR,True,8,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.500__rep=57__seed=701357,fig7,200,0,5,57,701357,LIKE_TFT,LIAR,0.5,LIAR,True,11,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.500__rep=58__seed=701358,fig7,200,0,5,58,701358,LIKE_TFT,LIAR,0.5,LIAR,True,12,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.500__rep=59__seed=701359,fig7,200,0,5,59,701359,LIKE_TFT,LIAR,0.5,LIAR,True,14,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.500__rep=5__seed=701305,fig7,200,0,5,5,701305,LIKE_TFT,LIAR,0.5,LIAR,True,10,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.500__rep=60__seed=701360,fig7,200,0,5,60,701360,LIKE_TFT,LIAR,0.5,LIAR,True,10,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.500__rep=61__seed=701361,fig7,200,0,5,61,701361,LIKE_TFT,LIAR,0.5,LIAR,True,9,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.500__rep=62__seed=701362,fig7,200,0,5,62,701362,LIKE_TFT,LIAR,0.5,LIAR,True,10,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.500__rep=63__seed=701363,fig7,200,0,5,63,701363,LIKE_TFT,LIAR,0.5,LIAR,True,11,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.500__rep=64__seed=701364,fig7,200,0,5,64,701364,LIKE_TFT,LIAR,0.5,LIAR,True,8,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.500__rep=65__seed=701365,fig7,200,0,5,65,701365,LIKE_TFT,LIAR,0.5,LIAR,True,12,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.500__rep=66__seed=701366,fig7,200,0,5,66,701366,LIKE_TFT,LIAR,0.5,LIAR,True,10,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.500__rep=67__seed=701367,fig7,200,0,5,67,701367,LIKE_TFT,LIAR,0.5,LIAR,True,10,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.500__rep=68__seed=701368,fig7,200,0,5,68,701368,LIKE_TFT,LIAR,0.5,LIAR,True,12,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.500__rep=69__seed=701369,fig7,200,0,5,69,701369,LIKE_TFT,LIAR,0.5,LIAR,True,10,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.500__rep=6__seed=701306,fig7,200,0,5,6,701306,LIKE_TFT,LIAR,0.5,LIAR,True,10,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.500__rep=70__seed=701370,fig7,200,0,5,70,701370,LIKE_TFT,LIAR,0.5,LIAR,True,10,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.500__rep=71__seed=701371,fig7,200,0,5,71,701371,LIKE_TFT,LIAR,0.5,LIAR,True,11,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.500__rep=72__seed=701372,fig7,200,0,5,72,701372,LIKE_TFT,LIAR,0.5,LIAR,True,10,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.500__rep=73__seed=701373,fig7,200,0,5,73,701373,LIKE_TFT,LIAR,0.5,LIAR,True,10,1.2820512820512822,0.0
fig7__T=200__r=0__freq=0.500__rep=74__seed=701374,fig7,200,0,5,74,701374,LIKE_TFT,LIAR,0.5,LIAR,True,11,1.2820512820512822,0.0
