task_key,fig_name,T,r,g,rep,seed,target_strategy,opponent_strategy,target_freq,winner,converged,generation,wg,r_over_g
fig8_B__T=400__r=0__freq=0.900__rep=78__seed=810578,fig8_B,400,0,10,78,810578,CONDITIONAL_ADVISOR,LIAR,0.9,LIAR,True,9,5.128205128205129,0.0
fig8_B__T=400__r=0__freq=0.900__rep=79__seed=810579,fig8_B,400,0,10,79,810579,CONDITIONAL_ADVISOR,LIAR,0.9,LIAR,True,10,5.128205128205129,0.0
fig8_B__T=400__r=0__freq=0.900__rep=7__seed=810507,fig8_B,400,0,10,7,810507,CONDITIONAL_ADVISOR,LIAR,0.9,LIAR,True,9,5.128205128205129,0.0
fig8_B__T=400__r=0__freq=0.900__rep=80__seed=810580,fig8_B,400,0,10,80,810580,CONDITIONAL_ADVISOR,LIAR,0.9,LIAR,True,10,5.128205128205129,0.0
fig8_B__T=400__r=0__freq=0.900__rep=81__seed=810581,fig8_B,400,0,10,81,810581,CONDITIONAL_ADVISOR,LIAR,0.9,LIAR,True,9,5.128205128205129,0.0
fig8_B__T=400__r=0__freq=0.900__rep=82__seed=810582,fig8_B,400,0,10,82,810582,CONDITIONAL_ADVISOR,LIAR,0.9,LIAR,True,9,5.128205128205129,0.0
fig8_B__T=400__r=0__freq=0.900__rep=83__seed=810583,fig8_B,400,0,10,83,810583,CONDITIONAL_ADVISOR,LIAR,0.9,LIAR,True,9,5.128205128205129,0.0
fig8_B__T=400__r=0__freq=0.900__rep=84__seed=810584,fig8_B,400,0,10,84,810584,CONDITIONAL_ADVISOR,LIAR,0.9,LIAR,True,9,5.128205128205129,0.0
fig8_B__T=400__r=0__freq=0.900__rep=85__seed=810585,fig8_B,400,0,10,85,810585,CONDITIONAL_ADVISOR,LIAR,0.9,LIAR,True,9,5.128205128205129,0.0
fig8_B__T=400__r=0__freq=0.900__rep=86__seed=810586,fig8_B,400,0,10,86,810586,CONDITIONAL_ADVISOR,LIAR,0.9,LIAR,True,9,5.128205128205129,0.0
fig8_B__T=400__r=0__freq=0.900__rep=87__seed=810587,fig8_B,400,0,10,87,810587,CONDITIONAL_ADVISOR,LIAR,0.9,LIAR,True,9,5.128205128205129,0.0
fig8_B__T=400__r=0__freq=0.900__rep=88__seed=810588,fig8_B,400,0,10,88,810588,CONDITIONAL_ADVISOR,LIAR,0.9,LIAR,True,9,5.128205128205129,0.0
fig8_B__T=400__r=0__freq=0.900__rep=89__seed=810589,fig8_B,400,0,10,89,810589,CONDITIONAL_ADVISOR,LIAR,0.9,LIAR,True,9,5.128205128205129,0.0
fig8_B__T=400__r=0__freq=0.900__rep=8__seed=810508,fig8_B,400,0,10,8,810508,CONDITIONAL_ADVISOR,LIAR,0.9,LIAR,True,9,5.128205128205129,0.0
fig8_B__T=400__r=0__freq=0.900__rep=90__seed=810590,fig8_B,400,0,10,90,810590,CONDITIONAL_ADVISOR,LIAR,0.9,LIAR,True,9,5.128205128205129,0.0
fig8_B__T=400__r=0__freq=0.900__rep=91__seed=810591,fig8_B,400,0,10,91,810591,CONDITIONAL_ADVISOR,LIAR,0.9,LIAR,True,9,5.128205128205129,0.0
fig8_B__T=400__r=0__freq=0.900__rep=92__seed=810592,fig8_B,400,0,10,92,810592,CONDITIONAL_ADVISOR,LIAR,0.9,LIAR,True,10,5.128205128205129,0.0
fig8_B__T=400__r=0__freq=0.900__rep=93__seed=810593,fig8_B,400,0,10,93,810593,CONDITIONAL_ADVISOR,LIAR,0.9,LIAR,True,9,5.128205128205129,0.0
fig8_B__T=400__r=0__freq=0.900__rep=94__seed=810594,fig8_B,400,0,10,94,810594,CONDITIONAL_ADVISOR,LIAR,0.9,LIAR,True,10,5.128205128205129,0.0
fig8_B__T=400__r=0__freq=0.900__rep=95__seed=810595,fig8_B,400,0,10,95,810595,CONDITIONAL_ADVISOR,LIAR,0.9,LIAR,True,9,5.128205128205129,0.0
fig8_B__T=400__r=0__freq=0.900__rep=96__seed=810596,fig8_B,400,0,10,96,810596,CONDITIONAL_ADVISOR,LIAR,0.9,LIAR,True,9,5.128205128205129,0.0
fig8_B__T=400__r=0__freq=0.900__rep=97__seed=810597,fig8_B,400,0,10,97,810597,CONDITIONAL_ADVISOR,LIAR,0.9,LIAR,True,9,5.128205128205129,0.0
fig8_B__T=400__r=0__freq=0.900__rep=98__seed=810598,fig8_B,400,0,10,98,810598,CONDITIONAL_ADVISOR,LIAR,0.9,LIAR,True,9,5.128205128205129,0.0
fig8_B__T=400__r=0__freq=0.900__rep=99__seed=810599,fig8_B,400,0,10,99,810599,CONDITIONAL_ADVISOR,LIAR,0.9,LIAR,True,9,5.128205128205129,0.0
fig8_B__T=400__r=0__freq=0.900__rep=9__seed=810509,fig8_B,400,0,10,9,810509,CONDITIONAL_ADVISOR,LIAR,0.9,LIAR,True,9,5.128205128205129,0.0
fig8_B__T=400__r=10__freq=0.900__rep=0__seed=811500,fig8_B,400,10,10,0,811500,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=10__seed=811510,fig8_B,400,10,10,10,811510,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=11__seed=811511,fig8_B,400,10,10,11,811511,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=12__seed=811512,fig8_B,400,10,10,12,811512,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,4,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=13__seed=811513,fig8_B,400,10,10,13,811513,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,4,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=14__seed=811514,fig8_B,400,10,10,14,811514,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=15__seed=811515,fig8_B,400,10,10,15,811515,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=16__seed=811516,fig8_B,400,10,10,16,811516,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=17__seed=811517,fig8_B,400,10,10,17,811517,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=18__seed=811518,fig8_B,400,10,10,18,811518,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=19__seed=811519,fig8_B,400,10,10,19,811519,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=1__seed=811501,fig8_B,400,10,10,1,811501,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=20__seed=811520,fig8_B,400,10,10,20,811520,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=21__seed=811521,fig8_B,400,10,10,21,811521,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=22__seed=811522,fig8_B,400,10,10,22,811522,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=23__seed=811523,fig8_B,400,10,10,23,811523,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=24__seed=811524,fig8_B,400,10,10,24,811524,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=25__seed=811525,fig8_B,400,10,10,25,811525,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=26__seed=811526,fig8_B,400,10,10,26,811526,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=27__seed=811527,fig8_B,400,10,10,27,811527,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=28__seed=811528,fig8_B,400,10,10,28,811528,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=29__seed=811529,fig8_B,400,10,10,29,811529,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=2__seed=811502,fig8_B,400,10,10,2,811502,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=30__seed=811530,fig8_B,400,10,10,30,811530,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=31__seed=811531,fig8_B,400,10,10,31,811531,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=32__seed=811532,fig8_B,400,10,10,32,811532,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,4,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=33__seed=811533,fig8_B,400,10,10,33,811533,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=34__seed=811534,fig8_B,400,10,10,34,811534,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=35__seed=811535,fig8_B,400,10,10,35,811535,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=36__seed=811536,fig8_B,400,10,10,36,811536,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=37__seed=811537,fig8_B,400,10,10,37,811537,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=38__seed=811538,fig8_B,400,10,10,38,811538,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=39__seed=811539,fig8_B,400,10,10,39,811539,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=3__seed=811503,fig8_B,400,10,10,3,811503,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=40__seed=811540,fig8_B,400,10,10,40,811540,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=41__seed=811541,fig8_B,400,10,10,41,811541,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=42__seed=811542,fig8_B,400,10,10,42,811542,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=43__seed=811543,fig8_B,400,10,10,43,811543,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=44__seed=811544,fig8_B,400,10,10,44,811544,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=45__seed=811545,fig8_B,400,10,10,45,811545,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=46__seed=811546,fig8_B,400,10,10,46,811546,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=47__seed=811547,fig8_B,400,10,10,47,811547,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=48__seed=811548,fig8_B,400,10,10,48,811548,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=49__seed=811549,fig8_B,400,10,10,49,811549,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=4__seed=811504,fig8_B,400,10,10,4,811504,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=50__seed=811550,fig8_B,400,10,10,50,811550,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=51__seed=811551,fig8_B,400,10,10,51,811551,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=52__seed=811552,fig8_B,400,10,10,52,811552,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=53__seed=811553,fig8_B,400,10,10,53,811553,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=54__seed=811554,fig8_B,400,10,10,54,811554,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,4,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=55__seed=811555,fig8_B,400,10,10,55,811555,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=56__seed=811556,fig8_B,400,10,10,56,811556,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=57__seed=811557,fig8_B,400,10,10,57,811557,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,4,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=58__seed=811558,fig8_B,400,10,10,58,811558,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=59__seed=811559,fig8_B,400,10,10,59,811559,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,4,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=5__seed=811505,fig8_B,400,10,10,5,811505,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=60__seed=811560,fig8_B,400,10,10,60,811560,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=61__seed=811561,fig8_B,400,10,10,61,811561,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=62__seed=811562,fig8_B,400,10,10,62,811562,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=63__seed=811563,fig8_B,400,10,10,63,811563,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=64__seed=811564,fig8_B,400,10,10,64,811564,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=65__seed=811565,fig8_B,400,10,10,65,811565,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=66__seed=811566,fig8_B,400,10,10,66,811566,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=67__seed=811567,fig8_B,400,10,10,67,811567,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,4,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=68__seed=811568,fig8_B,400,10,10,68,811568,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=69__seed=811569,fig8_B,400,10,10,69,811569,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=6__seed=811506,fig8_B,400,10,10,6,811506,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=70__seed=811570,fig8_B,400,10,10,70,811570,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=71__seed=811571,fig8_B,400,10,10,71,811571,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=72__seed=811572,fig8_B,400,10,10,72,811572,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=73__seed=811573,fig8_B,400,10,10,73,811573,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=74__seed=811574,fig8_B,400,10,10,74,811574,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=75__seed=811575,fig8_B,400,10,10,75,811575,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=76__seed=811576,fig8_B,400,10,10,76,811576,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=77__seed=811577,fig8_B,400,10,10,77,811577,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=78__seed=811578,fig8_B,400,10,10,78,811578,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=79__seed=811579,fig8_B,400,10,10,79,811579,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,4,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=7__seed=811507,fig8_B,400,10,10,7,811507,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=80__seed=811580,fig8_B,400,10,10,80,811580,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=81__seed=811581,fig8_B,400,10,10,81,811581,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,4,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=82__seed=811582,fig8_B,400,10,10,82,811582,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=83__seed=811583,fig8_B,400,10,10,83,811583,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=84__seed=811584,fig8_B,400,10,10,84,811584,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=85__seed=811585,fig8_B,400,10,10,85,811585,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=86__seed=811586,fig8_B,400,10,10,86,811586,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=87__seed=811587,fig8_B,400,10,10,87,811587,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=88__seed=811588,fig8_B,400,10,10,88,811588,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=89__seed=811589,fig8_B,400,10,10,89,811589,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=8__seed=811508,fig8_B,400,10,10,8,811508,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=90__seed=811590,fig8_B,400,10,10,90,811590,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=91__seed=811591,fig8_B,400,10,10,91,811591,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=92__seed=811592,fig8_B,400,10,10,92,811592,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=93__seed=811593,fig8_B,400,10,10,93,811593,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=94__seed=811594,fig8_B,400,10,10,94,811594,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=95__seed=811595,fig8_B,400,10,10,95,811595,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=96__seed=811596,fig8_B,400,10,10,96,811596,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=97__seed=811597,fig8_B,400,10,10,97,811597,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=98__seed=811598,fig8_B,400,10,10,98,811598,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=99__seed=811599,fig8_B,400,10,10,99,811599,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=10__freq=0.900__rep=9__seed=811509,fig8_B,400,10,10,9,811509,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.0
fig8_B__T=400__r=11__freq=0.900__rep=0__seed=811600,fig8_B,400,11,10,0,811600,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.1
fig8_B__T=400__r=11__freq=0.900__rep=10__seed=811610,fig8_B,400,11,10,10,811610,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.1
fig8_B__T=400__r=11__freq=0.900__rep=11__seed=811611,fig8_B,400,11,10,11,811611,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.1
fig8_B__T=400__r=11__freq=0.900__rep=12__seed=811612,fig8_B,400,11,10,12,811612,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.1
fig8_B__T=400__r=11__freq=0.900__rep=13__seed=811613,fig8_B,400,11,10,13,811613,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.1
fig8_B__T=400__r=11__freq=0.900__rep=14__seed=811614,fig8_B,400,11,10,14,811614,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.1
fig8_B__T=400__r=11__freq=0.900__rep=15__seed=811615,fig8_B,400,11,10,15,811615,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.1
fig8_B__T=400__r=11__freq=0.900__rep=16__seed=811616,fig8_B,400,11,10,16,811616,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.1
fig8_B__T=400__r=11__freq=0.900__rep=17__seed=811617,fig8_B,400,11,10,17,811617,CONDITIONAL_ADVISOR,LIAR,0.9,CONDITIONAL_ADVISOR,True,3,5.128205128205129,1.1
